,bg_mean,subject,session,scan,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality,snr
1195,62.8344086789,sub-11149,session_1,pamenc,98506,91.894565616,1.09633519388,0.581881670801,55.6620831974,808.235684303,40758,191.203546179,2.2886754459,2.25575666667,2.47433333333,2.14784,0.0125826196514,0.052360124886,73.4778137207,0.0673381628705,0.0,,0.0,0.00304233615702,8.79525006604
1196,57.5369818982,sub-50036,session_1,bht,103750,85.9168725123,1.12987697619,0.54900141262,65.0962062377,811.705482945,35514,192.751717296,2.23136346378,2.26223666667,2.45349,2.0016525,0.044934639256,0.0322027169168,62.4496078491,0.16331150389,0.0,,0.0,0.00555366582278,9.44756785495
1197,69.154900253,sub-10707,session_1,pamenc,95793,99.5290720742,1.23939946338,0.599431451643,52.0875945664,853.633295031,43471,190.764221287,2.22201740709,2.17807666667,2.46369333333,2.0444775,0.0156297414463,0.0589886233211,71.3242492676,0.0832012542674,0.0,,0.0,0.00432291165289,8.57672313466
1198,68.9632409764,sub-60080,session_1,pamenc,100843,96.712403031,1.07933831259,0.576377241337,52.4933152706,835.384823878,38421,206.804226765,2.28497760559,2.2376,2.54337,2.0963075,0.0390477450109,0.0558301322162,54.6313819885,0.124053493624,0.0,,0.0,0.00621947842975,8.63782511546
1199,57.7582360067,sub-11052,session_1,scap,100417,84.1986410526,1.19478617131,0.566930108369,64.2288955421,795.874961781,38847,190.24437374,2.28162804671,2.27155,2.45643980478,2.1286575,0.0155123742304,0.0452714003623,66.1657562256,0.0255099679215,0.0,,0.0,0.00492447347079,9.4523492521
1200,62.2592210381,sub-50054,session_1,pamenc,96661,85.1117578019,1.08172689419,0.601785584781,50.1627016675,728.787851305,42603,163.35704571,2.08623913111,2.08849666667,2.25574333333,1.9273875,0.0082295243048,0.0387385375798,56.9550857544,0.0815835400965,0.0,,0.0,0.00628709652893,8.56271648157
1201,59.1639360046,sub-50048,session_1,pamenc,105162,83.1895288718,1.01061441352,0.559792920211,52.1548728316,720.313953358,34102,156.985032221,1.87439026722,1.85279333333,2.03097,1.75005010431,0.0227343576559,0.0378996841609,31.2006874084,0.24862099651,8.0,,3.29218106996,0.0234538950413,8.65870937276
1202,41.6555588864,sub-60057,session_1,pamret,112496,69.30678635,1.06184908351,0.477914324812,95.6268342303,767.575899764,26768,189.978033738,2.24107597312,2.22056,2.50477,2.0236675,0.0100652087193,0.0252291001379,69.3131256104,0.067144141821,0.0,,0.0,0.00404232626866,11.0750467622
1203,43.5835274896,sub-11105,session_1,stopsignal,106108,67.4341628878,1.12816306492,0.527597083985,82.8871960394,715.943759103,33156,147.601852528,1.88368773203,1.87497666667,2.03343,1.7530775,0.0101938831684,0.0237194243819,67.284072876,0.0450981941316,0.0,,0.0,0.00560084119565,10.6169295865
1204,56.1139984697,sub-60051,session_1,scap,100358,81.8265471663,1.13318414963,0.567729530446,63.0270791604,765.561022735,38906,185.403670312,2.14920538668,2.12512,2.31789666667,2.015375,0.0241719125832,0.0399845838547,52.0301055908,0.0985045280489,0.0,,0.0,0.0078751524055,9.35590036787
1205,53.4584476976,sub-60070,session_1,bht,103239,75.7779026826,1.07673453722,0.561147071502,59.5876315164,698.008481701,36025,158.873882586,2.02802161725,2.05467333333,2.21469666667,1.8329925,0.0237915874827,0.0232674945146,39.077911377,0.297450650682,2.0,,2.5,0.0148447443038,9.2112404407
1206,44.5477242161,sub-10365,session_1,rest,101893,71.8621938205,1.08548721428,0.539481037499,96.3696279494,811.25481404,37371,175.432798893,2.07858602507,2.04851,2.21907,1.97558,0.0517418498454,0.0314975902438,67.9569625854,0.0645942910322,0.0,,0.0,0.00486042802632,11.2890349001
1207,57.8268799679,sub-10977,session_1,bart,105905,84.3301696366,0.909943427419,0.537903017095,67.9208579084,818.712732224,33359,199.635746199,2.16708282435,2.17389666667,2.36152666667,1.98242,0.128619974153,0.0341238491237,34.7717666626,0.116592641822,2.0,,0.746268656716,0.0154841222846,9.70842031686
1208,34.4885857956,sub-10692,session_1,stopsignal,105739,63.0893444142,1.02088890188,0.504390755363,124.387290799,788.592906412,33525,145.484368162,1.80361038819,1.76144666667,1.97815349054,1.68383260036,0.0153656937786,0.0445749051869,65.7336959839,0.0348814998258,0.0,,0.0,0.0098647838587,12.4996211917
1209,42.0188968971,sub-10692,session_1,pamret,104404,74.5754547736,1.11008368881,0.517190953843,102.80591079,848.254105804,34860,183.652529392,2.08291682904,2.06025333333,2.31663,1.8933825,0.00855347594339,0.0296431779861,74.9779663086,0.0398384978081,0.0,,0.0,0.00427592712687,11.3744409388
1210,37.3915933438,sub-10159,session_1,scap,103457,62.7441682709,1.14610860918,0.529265745696,94.2038867358,692.048199913,35807,153.754563669,2.02922091681,2.03357,2.18728333333,1.878555,0.0292559510549,0.0218028388917,53.3165359497,0.0944740858764,1.0,,0.342465753425,0.00788644635739,11.0296816259
1211,46.6600020601,sub-10227,session_1,taskswitch,106135,76.5454581642,1.10624964875,0.520719999369,79.1544454695,775.62668526,33129,185.778937928,2.19700490136,2.20611666667,2.37382333333,2.0249601207,0.0165671754251,0.0291474666446,64.2956085205,0.0294582966726,0.0,,0.0,0.00559033629808,10.1328897084
1212,40.9501019606,sub-70052,session_1,stopsignal,104934,66.425779073,1.10757854505,0.520698015676,106.179735954,787.63587012,34330,161.820509401,1.91518751675,1.88781,2.12117,1.7542825,0.0078449313197,0.0315197855234,62.3254852295,0.0648012012955,0.0,,0.0,0.0083507423913,11.8573824969
1213,49.0568332372,sub-50025,session_1,taskswitch,105347,74.4924448923,1.12341749024,0.532062756344,81.21154958,784.458344093,33917,175.260441322,2.06686574677,2.08102,2.21972333333,1.91144011393,0.022773933346,0.0302618574351,57.7426605225,0.0590486802582,0.0,,0.0,0.00709405783654,10.5307101308
1214,53.5543251135,sub-10171,session_1,bart,102994,84.7999370212,1.0922667116,0.545929661046,67.7793205979,803.115937772,36270,191.832389245,2.2430202921,2.22685333333,2.48761,2.03716,0.0106674057505,0.0355584174395,59.2628707886,0.0491463813914,0.0,,0.0,0.00703021685393,9.470713847
1215,54.8885830048,sub-60060,session_1,bart,102664,76.216691636,1.12759895498,0.560157529147,67.2231870115,751.034392085,36600,170.205320521,2.17097751939,2.12624,2.37906666667,2.02277,0.0224743711328,0.0522447042167,63.9019584656,0.0713543249204,0.0,,0.0,0.00501391981273,9.85393587631
1216,44.57144082,sub-10471,session_1,taskswitch,112049,68.6109006702,0.970146707175,0.480080381382,108.998461777,826.694866626,27215,214.978969603,2.2576814264,2.26898981968,2.47440666667,2.0496725,0.0127416290122,0.0387718901038,61.2105827332,0.0361510306816,0.0,,0.0,0.00548361831731,12.0490309637
1217,60.1242255127,sub-50073,session_1,scap,100006,92.1048520378,1.12679566943,0.570098632379,53.0768466988,775.013768522,39258,203.68110054,2.22071832624,2.18249,2.4801501971,2.02325,0.0158160681068,0.0462007522583,36.4002075195,0.0993124173418,1.0,,0.342465753425,0.0141790575601,8.41447275985
1218,61.7317880033,sub-70073,session_1,bart,97831,94.5118689163,1.07016845323,0.584064905583,52.7035907295,798.556481788,41433,184.178241584,2.13641285801,2.10062333333,2.35179,1.97383,0.0124605472306,0.0428549535573,75.1486129761,0.0245546347502,0.0,,0.0,0.00334541629213,8.44927193743
1219,57.7270481174,sub-60038,session_1,bart,96354,85.1321441636,1.14668837416,0.584909344518,66.5848475708,817.197880829,42910,191.426206751,2.14606479666,2.09969666667,2.31720333333,2.031455,0.0327783782394,0.0347690843046,67.9074020386,0.0443195272401,0.0,,0.0,0.0041421528839,9.59916948948
1220,38.8711880813,sub-10339,session_1,taskswitch,109215,64.4636988422,0.964437892304,0.488920256262,110.87963459,767.104325048,30049,199.629144963,2.44694985096,2.50129019878,2.57696353813,2.27302013548,0.0293068075018,0.0340327583253,53.884223938,0.0850907676649,2.0,,0.956937799043,0.00667357841346,11.8997876142
1221,40.8618805746,sub-10361,session_1,scap,106012,67.8915126199,1.01494813598,0.523407367731,80.4259910715,694.685716066,33252,149.665249246,1.96991615916,1.97310333333,2.12903333333,1.819745,0.0312790042829,0.0231822002679,26.4896697998,0.43368354543,30.0,,10.2739726027,0.0305118264605,10.232291037
1222,54.4050006759,sub-11106,session_1,bht,100482,80.9017251755,1.08573230571,0.565358053389,65.0327852212,765.88884285,38782,177.61481181,2.25446209449,2.27859333333,2.40777333333,2.088555,0.0324561724506,0.0247364677489,60.4595832825,0.0904552059746,0.0,,0.0,0.00600374721519,9.46690371792
1223,61.0917207515,sub-70073,session_1,pamret,97839,93.4016142852,1.0898608431,0.583153963215,54.0205940295,799.211680164,41425,184.771363182,2.13484407727,2.10456666667,2.33992666667,1.9757575,0.0101963255818,0.041469335556,73.9726028442,0.0220383573881,0.0,,0.0,0.00361826085821,8.55672234661
1224,46.2646710688,sub-11067,session_1,rest,105379,69.228677406,1.03352954512,0.525404348713,98.8822920104,808.658975416,33885,177.823248136,2.18996658726,2.19200333333,2.38673352301,2.007555,0.00878816397985,0.0425325669348,74.499671936,0.041673011338,0.0,,0.0,0.00337076605263,11.6809825887
1225,64.3800178844,sub-60020,session_1,bht,105844,99.5467908514,1.08498354017,0.539636580411,56.6898669044,865.364455132,33420,218.814243216,2.405010532,2.39391,2.63119666667,2.2084625,0.0496287515983,0.0586196705699,42.4689865112,0.139648752808,1.0,,1.25,0.0114115363291,8.69304221393
1226,50.9052119265,sub-10527,session_1,bart,102488,76.3295666237,1.15344485943,0.546485108321,83.5873364,818.891533482,36776,181.694058374,2.23556706932,2.21547,2.47645666667,2.0364175,0.0136610018361,0.0427368916571,55.3970413208,0.0681385654679,0.0,,0.0,0.00834183666667,10.7283660802
1227,40.1677786032,sub-70072,session_1,pamret,104664,57.4187204699,1.1129561822,0.527731858384,107.200563067,705.291791788,34600,170.159582788,2.24810822964,2.29739333333,2.38881,2.0703075,0.0591180813952,0.0315699093044,37.4403686523,0.170202615984,7.0,,2.60223048327,0.0118772782463,12.2833073607
1228,54.8219164305,sub-10225,session_1,taskswitch,94631,81.398578226,1.10768803954,0.591862322586,65.7376933992,773.11769034,44633,188.192006232,2.24869895619,2.20253,2.43854686046,2.1171,0.0308555613442,0.0458298660815,61.6903800964,0.110226629548,2.0,,0.956937799043,0.00475599240385,9.49792621923
1229,50.2918816079,sub-10704,session_1,stopsignal,101964,80.8786405601,1.10811047752,0.544954977016,80.1596046657,831.966610113,37300,186.883058944,2.04534800937,1.99465,2.24196017817,1.91340261405,0.00857210362152,0.0461300350726,59.8176002502,0.0333109618013,0.0,,0.0,0.00631316375,10.2866047742
